bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.39000701904296875,0.0037023640839323234,8,0.5200042724609375,0.00491218845137706,5,0.7500073358960063,,,,,0.39000701904296875,,263,False,False,66.548788965305,72.98498122281615,68.69418638447537,0.13906878581246102,0.1306181952246135,-0.016901181175695057,0.008890593129302177,0.0012385988209129015,57.04438703704458,2025/05/14 15:55,2,61378.0
0.8550033569335938,0.007893674354077717,11,3.7550048828125,0.03591244233444301,102,0.22769700269822177,0.8550033569335938,0.007893674354077717,11,0.0018037065503286563,0.8550033569335938,,411,True,False,17.76562639864982,16.856924355942375,17.46272571774734,0.07975377901802524,0.02704975912584473,-0.10540803978436103,0.014144837943522458,0.00025122439468258775,46.539685488531426,2025/05/16 15:15,"2,3b",16900.0
0.4799957275390625,0.004410509229653394,11,0.839996337890625,0.0076593083971481495,12,0.5714259763851045,,,,,0.4799957275390625,,544,False,False,47.20472473261856,47.45227558746052,47.28724168423254,0.032732963141680296,0.008406494656455266,-0.04865293697045006,0.013539436104604579,7.711014120937086e-05,51.514411609036074,2025/05/19 19:50,2,247438.0
4.069999694824219,0.0365120628891525,20,7.739997863769531,0.07461677058985816,29,0.5258398989844228,,,,,4.069999694824219,,742,True,False,21.330972548179503,28.733533513527135,23.798492869962047,0.12415991039858221,-0.07186704753148376,-0.39205391586013194,0.008379902356538082,-0.0006645391678249018,46.19307536985087,2025/05/22 16:50,2,45605.0
0.9800033569335938,0.008374665741298842,15,1.6100006103515625,0.01357161466431017,20,0.6086975064683973,,,,,0.9800033569335938,,1003,False,False,66.61326243680271,60.88256694200882,64.70303060520475,-0.035806143796703556,-0.01149375369412553,0.04862478020515605,0.009830539509401484,-9.762120097414833e-05,50.32383527767142,2025/05/28 19:05,2,20814.0
1.1937026977539062,0.010156146344161208,14,1.2550048828125,0.01079295576184636,11,0.9511538274486918,,,,,1.1937026977539062,,1044,True,False,21.339855072252533,-6.672528259935881,12.002393961523062,-0.0707834814884451,-0.1368270228907278,-0.13208708280456538,0.015460532161695975,-0.0011685720679721128,36.24090011075037,2025/05/29 16:00,2,13727.0
1.0900039672851562,0.00932025648335461,13,2.1800003051757812,0.018299339842494915,18,0.5000017498608861,,,,,1.0900039672851562,,1141,False,False,72.09051016226788,103.24127922537306,82.4740998499696,-0.15369029830590927,-0.0969932911314828,0.11339401434885293,0.003303959561365403,-0.000823000568919962,51.527777688611636,2025/05/30 17:35,2,12108.0
1.0550003051757812,0.008865548782989759,11,1.3700027465820312,0.011646712391147515,9,0.7700716716136973,,,,,1.0550003051757812,,1193,True,False,26.86658071340404,4.4388857781364095,19.390682401648164,0.08543754513298414,0.016300264181367652,-0.13827456190323298,0.014031953737581817,0.0001378115827760016,45.22555938149768,2025/06/02 15:25,2,30075.0
0.95599365234375,0.007464530612176817,6,1.8784942626953125,0.014455516020085005,26,0.5089148640635535,,,,,0.95599365234375,,1449,False,False,40.55470033014254,61.15993810318088,47.42311292115532,0.013078666125151264,-0.05557927265581952,-0.13731587756194158,0.008195889614243043,-0.00043110507967726797,48.858322587371774,2025/06/05 17:15,2,31281.0
1.5,0.011782263991558345,33,1.5999984741210938,0.012727694580969263,38,0.9375008940705243,,,,,1.5,,1842,True,False,39.928749091226365,14.764953586155428,31.540817256202722,-0.12595664528290354,-0.12748736047268494,-0.0030614303795628017,0.01987123478669229,-0.0010102045790344068,39.902128885707164,2025/06/12 17:30,2,46466.0
0.7649993896484375,0.0058733158514275435,9,3.25,0.024344569288389514,38,0.2353844275841346,,,,,0.7649993896484375,,2078,False,False,72.87370009365966,90.05530820911002,78.60090279880978,-0.09268861632023899,-0.02171170512281151,0.14195382239485496,0.006640423777739137,-0.0001661494006518995,54.01603891327973,2025/06/17 17:40,2,19643.0
1.94000244140625,0.014504691150700934,9,3.6049957275390625,0.027699839480522345,37,0.5381427851873172,,,,,1.94000244140625,,2128,True,False,23.682415179967645,-4.754039207838765,14.203597050698843,0.4504966235853406,0.2820883268441605,-0.33681659348236015,0.007472882395841774,0.0021332121138900872,49.06717004641186,2025/06/18 15:20,2,32171.0
0.5399932861328125,0.003963544218734688,21,1.29998779296875,0.009451707549994614,24,0.4153833513310484,,,,,0.5399932861328125,,2407,False,False,46.004305255004034,54.85833155954897,48.955647356519016,0.013836270599471026,0.015792263750455504,0.003911986301968956,0.006068152057772333,0.0001156543534174243,56.149235930750116,2025/06/24 19:05,2,40032.0
0.4199981689453125,0.0030348881479706716,7,2.44000244140625,0.01794779327825354,52,0.1721302248793056,,,,,0.4199981689453125,,2471,True,False,45.1200043597789,3.9637213536473155,31.40124335773504,0.1888283240950272,0.1418309522054244,-0.09399474377920558,0.005218534567897685,0.0010280146744570074,53.833034200519855,2025/06/25 17:55,2,13297.0
2.42999267578125,0.016282448313716766,17,2.80999755859375,0.018480746479414584,24,0.8647668281239819,,,,,2.42999267578125,,2905,False,False,68.57607449797382,52.78217440543739,63.311441133795014,0.04806725778739591,0.09511276801595159,0.09409102045711136,0.017092318844006117,0.0006295636566894418,53.459011186808915,2025/07/03 15:05,2,21208.0
