bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
6.2050018310546875,0.029689714950233252,14,6.2050018310546875,0.8291614857309979,310,True,False,10.98311996222543,-6.874262545974091,5.030659126158923,-0.40067719829559795,-0.8790234948382363,-0.9566925930852767,0.04667395783836699,-0.004238426021491905,13.709164795503156,2025/05/15 13:40,1,3942.0,1
3.9149932861328125,0.01801156273067458,35,3.9149932861328125,1.3356490125566265,575,True,False,23.641561356772144,0.6320528578594633,15.971725190467916,-0.4226502413137929,-0.4665440999155521,-0.08778771720351841,0.010424187815959758,-0.0021738772986260057,33.923376433651,2025/05/20 16:30,1,3453.0,1
3.2550048828125,0.01548859128604826,13,3.2550048828125,0.5528884443615013,922,False,False,78.12320643332714,88.04855741280986,81.43165675982138,0.17047759101049734,0.36801548875993717,0.39507579549887967,0.012370551259763487,0.001744252981649489,73.2317641721391,2025/05/28 13:40,1,5725.0,2
4.9099884033203125,0.023268985029812166,11,4.9099884033203125,1.9402095204169947,1075,True,False,35.74746639125744,26.2390373319044,32.57799003813976,-0.05428806707167553,-0.2289276258033226,-0.34927911746329415,0.0248907786128199,-0.0010881028678011518,22.32460990973334,2025/05/30 13:30,1,7737.0,2
6.4000091552734375,0.02831611819438071,50,6.4000091552734375,1.231562186258107,1926,True,False,19.45008253179841,13.976139872235294,17.625434978610706,-0.619504293585952,-0.7477179280444091,-0.25642726891691403,0.026500352671045457,-0.0033555569559773225,17.526833542010976,2025/06/16 13:30,1,12729.0,1
1.269989013671875,0.00570371415065234,6,1.269989013671875,0.4331133541263516,1971,False,False,60.63062455379358,110.0465818684037,77.10261032533029,0.018948567534554213,0.15785182546045462,0.27780651585180083,0.01880048047504558,0.0007079862113492924,62.504108077150065,2025/06/16 17:25,1,637.0,1
2.350006103515625,0.010801646120090234,8,2.350006103515625,0.45492300246274636,2157,False,False,44.96945965796165,91.7863443619377,60.57508789262033,-0.23061131482125488,-0.10942292595345293,0.2423767777356039,0.013960289541606306,-0.0005007707657162799,63.4230683367078,2025/06/20 13:35,1,3545.0,1
2.69500732421875,0.012190466409232619,17,2.69500732421875,0.5751476799841535,2450,False,False,74.1837354375069,89.9281997897566,79.43189022159014,0.06922013598237384,0.2255480062267452,0.31265574048874273,0.019015081563977774,0.0010155533417569769,63.51694893387991,2025/06/25 19:00,1,49512.0,2
4.6450042724609375,0.021083946820096306,18,4.6450042724609375,1.3124119910711871,2549,True,False,17.16073815513708,7.949776944523542,14.090417751599233,-0.48463833768422715,-0.7048363490112877,-0.44039602265412103,0.020411748528582612,-0.0032262531535278745,30.531508847450866,2025/06/27 14:15,1,6995.0,1
10.4949951171875,0.04852055001902234,65,10.4949951171875,0.981226956046405,2723,False,False,93.7896486163026,91.24479092035222,92.94136271765247,1.5437762201870737,1.8079030897720827,0.5282537391700179,0.028329562396132147,0.008119542271558188,86.07714415100133,2025/07/01 15:50,1,3671.0,1
3.850006103515625,0.017293293891549717,54,3.850006103515625,0.20236523704054582,2812,True,False,15.821711734480312,8.06727412074208,13.236899196567567,-0.42851892631649,-0.5762952676753343,-0.29555268271768864,0.018420325449230387,-0.0026133790764570762,34.37140904267906,2025/07/02 16:55,1,1955.0,1
