bsp1_bi_amp,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
91.53125,91.53125,2.097462429294225,37,False,False,,14.835362153240197,19.047088216393163,8.423452126305932,0.20060300045329374,71.95587348416288,2000/02/25,1p,3300200.0
8.920000076293945,8.920000076293945,1.0444088017820363,495,False,False,,1.0352541469604284,1.0104240838119658,-0.04966012629692518,0.054027805338949304,62.99204576906874,2001/12/24,1p,531200.0
1.309999942779541,1.309999942779541,0.1943241652782571,825,True,False,,-0.16104721174061712,-0.17003837526148802,-0.017982327041741797,-0.0565876259297507,38.44564820116646,2003/04/17,1p,225000.0
4.220000267028809,4.220000267028809,0.614322448500288,1146,True,False,,-0.25240734693666844,-0.34955502610299316,-0.19429535833264944,-0.05386178733686184,35.13899378101843,2004/07/28,1p,386100.0
3.5500001907348633,3.5500001907348633,0.8872440183153963,1906,True,False,,-0.27605296412230346,-0.32604406961030286,-0.0999822109759988,-0.057685344287455864,27.669420875461043,2007/08/03,1p,1230800.0
4.079999804496765,4.079999804496765,0.0922368908443405,2236,True,False,,-0.6489788496705162,-0.6796193957053984,-0.0612810920697644,-0.16363019815791352,34.05714674894443,2008/11/21,1p,2507100.0
7.780000686645508,7.780000686645508,1.5215906381721327,2917,True,False,,-0.6019414004691999,-1.188534992154736,-1.173187183371072,-0.06847441888722833,13.636317328583871,2011/08/08,1p,3214300.0
3.0,3.0,3.3090988326583104,2935,False,False,,-0.6667652636593332,-0.4117659908071154,0.5099985457044356,-0.026504362994793813,46.3461779229893,2011/09/01,1p,1760100.0
7.850000381469727,7.850000381469727,1.0310575470424865,3318,False,False,,1.1361332700701021,1.310502206040649,0.34873787194109385,0.05994586152976216,81.93539124452388,2013/03/14,1p,3116100.0
6.630001068115234,6.630001068115234,0.797608869700187,3388,True,False,,-0.4969258646266967,-0.7017239445446357,-0.40959615983587805,-0.03316482953538768,36.01439314333938,2013/06/24,1p,1292700.0
9.680000305175781,9.680000305175781,4.840475388537181e-08,3558,False,False,,1.9886870739861642,1.8137850683950134,-0.34980401118230153,0.028378516676031917,58.53647448036281,2014/02/26,1p,1732400.0
11.020000457763672,11.020000457763672,0.6452689188779795,4612,True,False,,-5.13033405906806,-5.066561209852225,0.12754569843167118,-0.07299700797182769,32.12976586587847,2018/05/03,1p,2674900.0
15.720001220703125,15.720001220703125,0.8009288056283039,5648,True,False,,-0.908743357540638,-1.7700924814257348,-1.7226982477701938,-0.023992491099081,27.98625152287724,2022/06/14,1p,2168300.0
8.010002136230469,8.010002136230469,0.6337429078709185,5803,False,False,,0.7320593967455433,1.2312519301791127,0.9983850668671388,0.015050773238620418,71.25641476886668,2023/01/26,1p,1560700.0
15.889999389648438,15.889999389648438,6.345931728062947,6039,False,False,,2.0830697022400217,2.4224437407480224,0.6787480770160013,0.039808199108870526,74.02245401489336,2024/01/04,1p,2999500.0
11.520000457763672,11.520000457763672,0.3681692800797763,6116,True,False,,-1.4337655748521496,-1.6026853597327175,-0.3378395697611358,-0.029457071829167077,20.704056702376405,2024/04/25,1p,1771900.0
