bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
2.1494140625,0.005155775695647603,16,6.915008544921875,0.01679990474238777,5,1.0,0.5466368920213072,2.1494140625,,232,True,False,17.59537535234054,15.156014702207102,16.782255135629395,-0.024155221972428635,-0.16059064088750574,-0.2728708378301542,0.02641386205696919,-0.0003863451681112834,40.37705296643748,2025/05/14 19:55,2s,86236.0
1.03997802734375,0.0024456835135683477,6,1.404998779296875,0.003289047391458721,7,1.0,0.35587219531266967,1.03997802734375,,449,False,False,51.84549271419341,110.15304702213288,71.28134415017324,-0.06823969797585766,-0.03380981342246514,0.06885976910678504,0.006263595793675766,-7.939451365055996e-05,55.88814539671585,2025/05/19 18:40,2s,1563.0
2.80499267578125,0.0066217956453376225,13,1.404998779296875,0.003289047391458721,7,2.0,0.4519646386759052,2.80499267578125,,481,False,False,74.60920373319604,97.6610029067802,82.29313679105742,-0.058822211860851924,0.09549714700227696,0.3086387177262578,0.009228310103912424,0.0002245395285590693,58.89767283799696,2025/05/20 14:50,2s,4383.0
3.089996337890625,0.007262548073954003,11,3.144989013671875,0.0073332845657397595,20,1.0,0.9030226578040852,3.089996337890625,,621,False,False,59.46089845359629,33.04346353222262,50.6550868131384,-0.05764060432972588,0.012594578101470688,0.14047036486239312,0.018223813708898362,2.9503457535430684e-05,49.6775257174107,2025/05/22 13:30,2s,14854.0
1.334991455078125,0.0031588833475541455,6,1.82000732421875,0.004325626439022579,7,1.0,0.7087930514101747,1.334991455078125,,663,True,False,45.267399627022456,-20.197404354272294,23.445798299924206,-0.3473868003460142,-0.2986176455282248,0.09753830963557886,0.007916329910609603,-0.000707145969283183,37.13544550426363,2025/05/22 17:05,2s,4493.0
3.350006103515625,0.008030506458210357,25,7.579986572265625,0.01850266390952906,37,1.0,0.45382698354544027,3.350006103515625,,1124,True,False,28.267186175615247,-5.791804160280222,16.914189396983424,-0.15011865243580336,-0.28215661084783505,-0.2640759168240634,0.022280759950459177,-0.0006799586938676773,37.811423627094634,2025/06/02 16:35,2s,17890.0
1.97998046875,0.004741105531104663,7,3.42999267578125,0.008300645335774227,23,1.0,0.29445522002953894,1.97998046875,,1377,True,False,49.90281930845668,9.641050645033744,36.48222975398237,0.20128250109672838,0.19783862693242327,-0.0068877483286102215,0.013425046616325832,0.00047541506989747206,51.15703817691091,2025/06/05 18:15,2s,8257.0
2.1300048828125,0.005113075403210712,10,3.55999755859375,0.008451634652383109,16,1.0,0.2949405935501569,2.1300048828125,,1450,False,False,78.82829861456136,101.34061498225606,86.33240407045959,-0.2512159178278998,-0.07602334095565766,0.3503851537444843,0.016598338416924017,-0.0001819222242659456,59.38208432632899,2025/06/06 18:05,2s,1638.0
0.6300048828125,0.001517462394769415,5,3.33489990234375,0.008099133188636252,14,1.0,0.1664195904024598,0.6300048828125,,1532,True,False,54.220846139234524,0.06680727284069121,36.16949985043658,0.09837808729814806,0.08058484101115937,-0.03558649257397739,0.0018092342947368994,0.00019433743903522538,49.51594011674417,2025/06/09 18:40,2s,1476.0
1.53997802734375,0.0037450826401444776,7,4.80999755859375,0.011582261695740876,17,1.0,0.46985039400053297,1.53997802734375,,1578,False,False,52.08452452970944,94.35845617911653,66.1758350795118,-0.3176207445189695,-0.23907370666887573,0.15709407570018752,0.003355573195755547,-0.0005794088272933615,50.60305968626748,2025/06/10 16:00,2s,2873.0
1.4849853515625,0.0036099848352445507,14,4.80999755859375,0.011582261695740876,17,2.0,0.49064169426573784,1.4849853515625,,1615,False,False,70.14749019728286,81.84553136297441,74.04683725251338,-0.008888520810573347,0.07690384562658892,0.17158473287432452,0.012983202691377793,0.00018662938279897864,61.444796146634886,2025/06/10 19:05,2s,3951.0
6.204986572265625,0.015227707875157136,137,4.80999755859375,0.011582261695740876,17,3.0,0.6663177128935247,6.204986572265625,,1763,False,False,65.58810291817943,103.90032501548637,78.35884361728175,0.27234601022761223,0.2678993737587234,-0.008893272937777641,0.00966675838747443,0.0006487432978150577,60.45652318621796,2025/06/12 18:25,2s,9504.0
3.824005126953125,0.009333990137949081,23,4.80999755859375,0.011582261695740876,17,4.0,0.629937695889959,3.824005126953125,,1804,False,False,90.03098515272606,99.73323610696929,93.26506880414047,0.14006888672165854,0.30247040258291236,0.32480303172250763,0.013470066486119155,0.0007330476343656847,58.489669358245514,2025/06/13 15:20,2s,3602.0
4.389984130859375,0.010761347513326847,32,4.80999755859375,0.011582261695740876,17,5.0,0.384610504143033,4.389984130859375,,1874,False,False,85.72557720249961,96.82634929021776,89.42583456507234,0.3696462367654657,0.6617803574619074,0.5842682413928835,0.008706609887227875,0.0016135637045891172,69.37114403410914,2025/06/16 14:40,2s,7066.0
3.95501708984375,0.009674225867099465,34,7.279998779296875,0.018023367343245906,13,1.0,0.8701954718278272,3.95501708984375,,2207,True,False,22.723321387464114,30.09402375716568,25.180222177364637,-0.18874590531104643,-0.2959510407291077,-0.21441027083612257,0.03662953687662325,-0.0007286021035358857,40.46507468165914,2025/06/23 16:35,2s,7383.0
5.625,0.01357924897441013,23,12.8800048828125,0.030093469352365655,193,1.0,0.36801152464625214,5.625,,3092,False,False,91.36018357858704,98.3173845055858,93.67925055425329,0.3185447597144873,0.6813172124939797,0.7255449055589848,0.005787626257707168,0.0016320248035925507,69.35056571012052,2025/07/10 15:50,2s,4226.0
1.600006103515625,0.0038329926732369544,20,12.8800048828125,0.030093469352365655,193,2.0,0.3035715978125918,1.600006103515625,,3120,False,False,81.60381197235526,102.5798820421706,88.59583532896036,0.18974011945320224,0.250539292201438,0.12159834549647153,,0.0005990262532223441,63.45567344183372,2025/07/10 18:10,2s,3405.0
