klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,date,direction_encoded
2052.0,2021-10-15 16:45:00,369.12,369.12,368.94,369.04,2315595.0,1,1,0.0,sell,False,0.7117463307343976,1.9950000000000045,60.0,0.005434116445352413,0.022448198369512007,0.2130439361670707,0.2242680353518267,0.0006082180790875055,64.30385813620543,83.17351227728493,90.95242482878153,67.61568717429171,2315595.0,1.9950000000000045,1.0,1.9950000000000045,60.0,0.005434116445352413,1.9950000000000045,60.0,0.005434116445352413,1.0,1.0,0.022448198369512007,0.2242680353518267,0.2130439361670707,64.30385813620543,83.17351227728493,90.95242482878153,67.61568717429171,21.736244773344886,25.83128691843031,14.806633409996092,-0.02167316861724753,0.048788420881445985,0.0,0.10000000000002274,0.07999999999998408,0.0,2053.0,2053.0,2021-10-15 16:45:00,0.6477460765032587,132.73856209150327,0.0,,1847.0424836601308,366.6884075163399,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-15,1
2054.0,2021-10-15 16:55:00,369.04,369.17,369.04,369.17,18827.0,1,1,0.0,sell,False,0.7117463308382032,2.045000000000016,62.0,0.005570309839972805,0.002358415863306096,0.21363456290551475,0.2148137708371678,0.0005824928241654385,68.23365141829073,82.64501780225243,84.40886734762674,79.1173187115038,18827.0,2.045000000000016,1.0,2.045000000000016,62.0,0.005570309839972805,2.045000000000016,62.0,0.005570309839972805,1.0,1.0,0.002358415863306096,0.2148137708371678,0.21363456290551475,68.23365141829073,82.64501780225243,84.40886734762674,79.1173187115038,25.96091440109471,22.65810918006745,13.84838969004645,0.03522653370908179,0.03522653370908179,0.0,0.0,0.12999999999999545,1.0,2055.0,2055.0,2021-10-15 16:55:00,0.6477460765032587,132.73856209150327,0.0,,1847.0424836601308,366.6884075163399,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-15,1
2055.0,2021-10-15 17:00:00,369.17,369.17,369.01,369.05,10021.0,1,1,0.0,sell,False,0.711746330823779,2.045000000000016,63.0,0.005570309839972805,-0.016981915003571768,0.21151182353006828,0.2030208660282824,0.0005504855129653574,61.50285743636822,71.03870752034291,79.95214740519879,53.21182775063116,10021.0,2.045000000000016,1.0,2.045000000000016,63.0,0.005570309839972805,2.045000000000016,63.0,0.005570309839972805,1.0,1.0,-0.016981915003571768,0.2030208660282824,0.21151182353006828,61.50285743636822,71.03870752034291,79.95214740519879,53.21182775063116,19.00218322956071,26.6192285922215,14.051805213528336,-0.03250534983882887,0.04335925855668546,0.0,0.040000000000020464,0.12000000000000455,0.0,2056.0,2056.0,2021-10-15 17:00:00,0.6477460765032587,132.73856209150327,0.0,,1847.0424836601308,366.6884075163399,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-15,1
2084.0,2021-10-15 19:40:00,369.15,369.18,369.05,369.18,2434.0,1,1,0.0,sell,False,0.7117463272293272,2.055000000000007,92.0,0.0055975485188968525,-0.0032849871934651775,0.05223287056096988,0.050590376964237294,0.0001370820443915812,60.355859508799874,79.62195325582204,71.02140206586452,96.82305563573706,2434.0,2.055000000000007,1.0,2.055000000000007,92.0,0.0055975485188968525,2.055000000000007,92.0,0.0055975485188968525,1.0,1.0,-0.0032849871934651775,0.050590376964237294,0.05223287056096988,60.355859508799874,79.62195325582204,71.02140206586452,96.82305563573706,37.804878048781084,28.048780487800396,17.929176559164635,0.00812677773263702,0.035225579189810445,0.0,0.0999999999999659,0.03000000000002956,1.0,2085.0,2085.0,2021-10-15 19:40:00,0.6477460765032587,132.73856209150327,0.0,,1847.0424836601308,366.6884075163399,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-15,1
2087.0,2021-10-15 19:55:00,369.18,369.29,369.18,369.29,2402.0,1,1,0.0,sell,False,0.7117463318212853,2.1650000000000205,95.0,0.005897173987061684,0.012580300466467784,0.052120990528443524,0.058411140761677416,0.00015826151195325687,64.62761350883713,80.85664711852942,73.97979758818902,94.61034617921024,2402.0,2.1650000000000205,1.0,2.1650000000000205,95.0,0.005897173987061684,2.1650000000000205,95.0,0.005897173987061684,1.0,1.0,0.012580300466467784,0.058411140761677416,0.052120990528443524,64.62761350883713,80.85664711852942,73.97979758818902,94.61034617921024,41.489361702132356,23.404255319151897,17.95349785353903,0.029795763584163186,0.029795763584163186,0.0,0.0,0.11000000000001364,1.0,2088.0,2088.0,2021-10-15 19:55:00,0.6477460765032587,132.73856209150327,0.0,,1847.0424836601308,366.6884075163399,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-15,1
2114.0,2021-10-18 06:10:00,367.28,367.28,367.0,367.03,4690.0,2s,2s,1.0,buy,False,0.3481012658227955,2.8667889212828,31.250728862973762,0.007878495552278908,0.023162200883273587,-0.26776663517633453,-0.25618553473469774,-0.0006967579316433755,27.019655078603293,15.807037035472721,28.08309534695269,-8.745079587487211,4690.0,2.2900000000000205,1.0,1.579999999999984,44.0,0.004317293767248638,2.2900000000000205,28.0,0.006201088575374422,5.0,2.5,0.023162200883273587,-0.25618553473469774,-0.26776663517633453,27.019655078603293,15.807037035472721,28.08309534695269,-8.745079587487211,23.966942148756605,33.47107438016438,34.43262188988198,-0.06806795905031585,0.07629427792914788,0.0,0.029999999999972715,0.25,0.0,2115.0,2115.0,2021-10-18 06:10:00,2.4548402037980677,309.0,1.0,best_within_2.0d,2423.0,376.04,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.3481012658227955,1.579999999999984,44.0,0.004317293767248638,2.2900000000000205,28.0,0.006201088575374422,5.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,0
2115.0,2021-10-18 06:15:00,366.91,366.98,366.85,366.96,9320.0,2s,2s,1.0,buy,False,0.44303797468354156,2.8667889212828,31.250728862973762,0.007878495552278908,-0.01059576421045283,-0.26909110570264116,-0.2743889878078676,-0.0007463751873932801,25.78180669981755,15.238879391168165,23.801690028357847,-1.8867418832112008,9320.0,2.4399999999999977,1.0,1.579999999999984,44.0,0.004317293767248638,2.4399999999999977,29.0,0.006607273416556088,5.0,2.5,-0.01059576421045283,-0.2743889878078676,-0.26909110570264116,25.78180669981755,15.238879391168165,23.801690028357847,-1.8867418832112008,24.472573839659333,40.506329113923115,33.73567208884252,0.013627320051226327,0.035436827041023695,0.020000000000038654,0.060000000000002274,0.049999999999954525,1.0,2116.0,2116.0,2021-10-18 06:15:00,2.4743841290603994,308.0,1.0,best_within_2.0d,2423.0,376.04,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.44303797468354156,1.579999999999984,44.0,0.004317293767248638,2.4399999999999977,29.0,0.006607273416556088,5.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,0
2115.0,2021-10-18 06:15:00,366.91,366.98,366.85,366.96,9320.0,1p,1p,1.0,buy,False,48.31293810127277,2.4399999999999977,29.0,0.006607273416556088,-0.008331405893734933,-0.27264129221543587,-0.27680699516230334,-0.0007529475369216404,25.595007443846015,15.238879391078967,23.801690026324387,-1.886741879411872,9320.0,2.4399999999999977,0.0,2.4399999999999977,29.0,0.006607273416556088,2.4399999999999977,0.0,0.0,1.0,1.0,-0.008331405893734933,-0.27680699516230334,-0.27264129221543587,25.595007443846015,15.238879391078967,23.801690026324387,-1.886741879411872,24.472573839659333,40.506329113923115,33.456071587413255,0.013627320051226327,0.035436827041023695,0.020000000000038654,0.060000000000002274,0.049999999999954525,1.0,2547.0,2547.0,2021-10-20 10:25:00,2.4743841290603994,308.0,1.0,best_within_2.0d,2423.0,376.04,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,0
2124.0,2021-10-18 07:00:00,367.39,367.66,367.39,367.64,17349.0,2,2,0.0,sell,False,0.33196721311475536,2.8667889212828,31.250728862973762,0.007878495552278908,0.1502983443386215,-0.1877175354760177,-0.11256836330670694,-0.00030631414906816403,53.961931941424204,80.12925197605651,67.32036866784847,105.74701859247259,17349.0,0.8100000000000023,1.0,2.4399999999999977,29.0,0.006607273416556088,0.8100000000000023,10.0,0.0022079869156330987,2.0,2.0,0.1502983443386215,-0.11256836330670694,-0.1877175354760177,53.961931941424204,80.12925197605651,67.32036866784847,105.74701859247259,38.03921568627487,28.62745098039179,23.03190561899968,0.06804757886714391,0.07349138517652595,0.020000000000038654,0.0,0.25,1.0,2125.0,2125.0,2021-10-18 07:00:00,0.08976172342508544,23.0,1.0,best_within_2.0d,2147.0,367.31,0.33196721311475536,2.4399999999999977,29.0,0.006607273416556088,0.8100000000000023,10.0,0.0022079869156330987,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,1
2125.0,2021-10-18 07:05:00,367.67,367.98,367.66,367.95,19910.0,2,2,0.0,sell,False,0.4631147540983592,2.8667889212828,31.250728862973762,0.007878495552278908,0.20625310361477783,-0.16193589752417045,-0.058809345716781536,-0.00016001366294838117,61.08061788423592,85.61647101433957,73.41906945001216,110.01127414299435,19910.0,1.1299999999999955,1.0,2.4399999999999977,29.0,0.006607273416556088,1.1299999999999955,11.0,0.003080278042796771,2.0,2.0,0.20625310361477783,-0.058809345716781536,-0.16193589752417045,61.08061788423592,85.61647101433957,73.41906945001216,110.01127414299435,46.5703971119133,23.104693140792303,23.792394965977387,0.07615524791252283,0.08703693629984038,0.03000000000002956,0.009999999999990905,0.2799999999999727,1.0,2126.0,2126.0,2021-10-18 07:05:00,0.17393667617882494,22.0,1.0,best_within_2.0d,2147.0,367.31,0.4631147540983592,2.4399999999999977,29.0,0.006607273416556088,1.1299999999999955,11.0,0.003080278042796771,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,1
2126.0,2021-10-18 07:10:00,367.9,368.03,367.9,368.03,5490.0,2,2,0.0,sell,False,0.4836065573770291,2.8667889212828,31.250728862973762,0.007878495552278908,0.24367583774134716,-0.13147641780650204,-0.009638498935828466,-2.6222621088823903e-05,62.684190342453746,90.41098067622637,79.08303985875023,113.06686231117868,5490.0,1.17999999999995,1.0,2.4399999999999977,29.0,0.006607273416556088,1.17999999999995,12.0,0.0032165735314159736,2.0,2.0,0.24367583774134716,-0.009638498935828466,-0.13147641780650204,62.684190342453746,90.41098067622637,79.08303985875023,113.06686231117868,47.85714285714168,20.71428571428387,24.920319135074433,0.03533568904593516,0.03533568904593516,0.0,0.0,0.12999999999999545,1.0,2127.0,2127.0,2021-10-18 07:10:00,0.19563622530771146,21.0,1.0,best_within_2.0d,2147.0,367.31,0.4836065573770291,2.4399999999999977,29.0,0.006607273416556088,1.17999999999995,12.0,0.0032165735314159736,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,1
2127.0,2021-10-18 07:15:00,368.08,368.22,368.04,368.16,21641.0,2,2,0.0,sell,False,0.5614754098360679,2.8667889212828,31.250728862973762,0.007878495552278908,0.27334767582500286,-0.09730795832837669,0.03936587958412474,0.00010708644968231677,65.19386001690103,91.72052799798732,83.29553590516258,108.57051218363677,21641.0,1.3700000000000045,1.0,2.4399999999999977,29.0,0.006607273416556088,1.3700000000000045,13.0,0.0037344963881695637,2.0,2.0,0.27334767582500286,0.03936587958412474,-0.09730795832837669,65.19386001690103,91.72052799798732,83.29553590516258,108.57051218363677,51.07142857142964,20.714285714283452,26.16090756927881,0.021734405564018944,0.048907727420934355,0.060000000000002274,0.03999999999996362,0.08000000000004093,1.0,2128.0,2128.0,2021-10-18 07:15:00,0.2308778791829701,20.0,1.0,best_within_2.0d,2147.0,367.31,0.5614754098360679,2.4399999999999977,29.0,0.006607273416556088,1.3700000000000045,13.0,0.0037344963881695637,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,1
2128.0,2021-10-18 07:20:00,368.13,368.29,368.13,368.26,6507.0,2,2,0.0,sell,False,0.5901639344262292,2.8667889212828,31.250728862973762,0.007878495552278908,0.2921538811711873,-0.060788723181978276,0.08528821740361536,0.0002319778826825538,67.03071372933428,93.45994383539193,86.6836718819057,107.01248774236439,6507.0,1.4399999999999977,1.0,2.4399999999999977,29.0,0.006607273416556088,1.4399999999999977,14.0,0.0039253100722366025,2.0,2.0,0.2921538811711873,0.08528821740361536,-0.060788723181978276,67.03071372933428,93.45994383539193,86.6836718819057,107.01248774236439,57.25190839694646,9.160305343509611,29.46468510743411,0.035313612039224035,0.04346290712520713,0.03000000000002956,0.0,0.12999999999999545,1.0,2129.0,2129.0,2021-10-18 07:20:00,0.25796991256177393,19.0,1.0,best_within_2.0d,2147.0,367.31,0.5901639344262292,2.4399999999999977,29.0,0.006607273416556088,1.4399999999999977,14.0,0.0039253100722366025,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,1
2129.0,2021-10-18 07:25:00,368.34,368.61,368.26,368.61,11726.0,2,2,0.0,sell,False,0.721311475409833,2.8667889212828,31.250728862973762,0.007878495552278908,0.3344068201768883,-0.01898787065986724,0.1482155394285769,0.0004030583048123432,72.50077183871298,95.63996255692794,89.6691021069131,107.58168345695765,11726.0,1.759999999999991,1.0,2.4399999999999977,29.0,0.006607273416556088,1.759999999999991,15.0,0.004797601199400274,2.0,2.0,0.3344068201768883,0.1482155394285769,-0.01898787065986724,72.50077183871298,95.63996255692794,89.6691021069131,107.58168345695765,65.23297491039222,3.225806451611917,33.8297730447866,0.07330184069067673,0.09504154673329245,0.0,0.07999999999998408,0.27000000000003865,1.0,2130.0,2130.0,2021-10-18 07:25:00,0.3526762703127998,18.0,1.0,best_within_2.0d,2147.0,367.31,0.721311475409833,2.4399999999999977,29.0,0.006607273416556088,1.759999999999991,15.0,0.004797601199400274,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,1
2130.0,2021-10-18 07:30:00,368.59,368.63,368.34,368.34,11234.0,2,2,0.0,sell,False,0.729508196721301,2.8667889212828,31.250728862973762,0.007878495552278908,0.3092446647985246,0.01966771243994833,0.17429004483921062,0.0004739069943090507,63.718118502081936,89.77007604805242,89.70276008729287,89.90470796957149,11234.0,1.7799999999999727,1.0,2.4399999999999977,29.0,0.006607273416556088,1.7799999999999727,16.0,0.004852119394847956,2.0,2.0,0.3092446647985246,0.17429004483921062,0.01966771243994833,63.718118502081936,89.77007604805242,89.70276008729287,89.90470796957149,57.49128919860424,3.135888501741222,37.8173015711444,-0.06782603977318973,0.07873160666775818,0.040000000000020464,0.0,0.25,0.0,2131.0,2131.0,2021-10-18 07:30:00,0.2796329478199416,17.0,1.0,best_within_2.0d,2147.0,367.31,0.729508196721301,2.4399999999999977,29.0,0.006607273416556088,1.7799999999999727,16.0,0.004852119394847956,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,1
2147.0,2021-10-18 08:55:00,366.98,367.31,366.9301,367.31,29650.0,2,2,1.0,buy,False,0.9550000000000224,2.8667889212828,31.250728862973762,0.007878495552278908,-0.22695259216363495,0.008000244989521399,-0.10547605109229607,-0.00028679052128520243,39.420967198158,23.54024242690193,30.23236326358321,10.156000753539374,29650.0,1.6999000000000137,1.0,1.7799999999999727,16.0,0.004852119394847956,1.6999000000000137,18.0,0.0046113989637306075,2.0,2.0,-0.22695259216363495,-0.10547605109229607,0.008000244989521399,39.420967198158,23.54024242690193,30.23236326358321,10.156000753539374,5.783487267566765,43.46203052980249,49.80396733358413,0.08992315657528586,0.10353470592900953,0.0,0.04990000000003647,0.3299999999999841,1.0,2547.0,2547.0,2021-10-20 10:25:00,2.376738994309988,276.0,1.0,best_within_2.0d,2423.0,376.04,0.9550000000000224,1.7799999999999727,16.0,0.004852119394847956,1.6999000000000137,18.0,0.0046113989637306075,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,0
2147.0,2021-10-18 08:55:00,366.98,367.31,366.9301,367.31,29650.0,2s,2s,1.0,buy,False,0.39234177215192145,2.8667889212828,31.250728862973762,0.007878495552278908,-0.22714663260537635,0.008303491740673224,-0.10526982456201495,-0.000286229949631768,39.42876495145273,23.540242426901933,30.232363263583217,10.156000753539374,29650.0,1.6999000000000137,1.0,1.579999999999984,44.0,0.004317293767248638,1.6999000000000137,18.0,0.0046113989637306075,6.0,2.5,-0.22714663260537635,-0.10526982456201495,0.008303491740673224,39.42876495145273,23.540242426901933,30.232363263583217,10.156000753539374,5.783487267566765,43.46203052980249,49.83006658662565,0.08992315657528586,0.10353470592900953,0.0,0.04990000000003647,0.3299999999999841,1.0,2148.0,2148.0,2021-10-18 08:55:00,2.376738994309988,276.0,1.0,best_within_2.0d,2423.0,376.04,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.39234177215192145,1.579999999999984,44.0,0.004317293767248638,1.6999000000000137,18.0,0.0046113989637306075,6.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,0
2151.0,2021-10-18 09:15:00,367.359,367.5,367.3,367.49,33196.0,2s,2s,0.0,sell,False,0.26639344262294173,2.8667889212828,31.250728862973762,0.007878495552278908,-0.12159761164419797,-0.0744080121652537,-0.13520681798735268,-0.00036772684782623855,45.02793824993145,41.2117874137897,34.91157752603495,53.812207189299215,33196.0,0.5699000000000183,1.0,2.4399999999999977,29.0,0.006607273416556088,0.5699000000000183,5.0,0.0015531568546707352,1.0,2.5,-0.12159761164419797,-0.13520681798735268,-0.0744080121652537,45.02793824993145,41.2117874137897,34.91157752603495,53.812207189299215,17.297764804456286,37.56588015892223,50.42829683143142,0.03565994027641317,0.05445140212360158,0.009999999999990905,0.05899999999996908,0.13100000000002865,1.0,2152.0,2152.0,2021-10-18 09:15:00,-0.4323927181692015,16.0,1.0,best_within_2.0d,2167.0,369.079,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.26639344262294173,2.4399999999999977,29.0,0.006607273416556088,0.5699000000000183,5.0,0.0015531568546707352,1.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,1
2152.0,2021-10-18 09:20:00,367.53,367.56,367.35,367.46,9662.0,2s,2s,0.0,sell,False,0.29098360655736893,2.8667889212828,31.250728862973762,0.007878495552278908,-0.09242694764022308,-0.08596138062028158,-0.13217485444039312,-0.0003594968399930305,44.359052703720096,45.50017381826121,38.441109623443694,59.61830220789625,9662.0,0.6299000000000206,1.0,2.4399999999999977,29.0,0.006607273416556088,0.6299000000000206,6.0,0.0017166757374225243,1.0,2.5,-0.09242694764022308,-0.13217485444039312,-0.08596138062028158,44.359052703720096,45.50017381826121,38.441109623443694,59.61830220789625,17.585763405865194,36.48127247434265,49.32258266212103,-0.019046064266860716,0.05716619028174207,0.03000000000002956,0.1099999999999568,0.06999999999999318,0.0,2153.0,2153.0,2021-10-18 09:20:00,-0.44059217329778155,15.0,1.0,best_within_2.0d,2167.0,369.079,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.29098360655736893,2.4399999999999977,29.0,0.006607273416556088,0.6299000000000206,6.0,0.0017166757374225243,1.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,1
2153.0,2021-10-18 09:25:00,367.48,367.65,367.4,367.6,45113.0,2s,2s,0.0,sell,False,0.32786885245899805,2.8667889212828,31.250728862973762,0.007878495552278908,-0.04986183438260472,-0.09219410991810717,-0.11712502710940953,-0.0003185676981465906,48.2243820579109,53.84118686877067,43.574468705219346,74.37462319587331,45113.0,0.7198999999999955,1.0,2.4399999999999977,29.0,0.006607273416556088,0.7198999999999955,7.0,0.0019619540615501306,1.0,2.5,-0.04986183438260472,-0.11712502710940953,-0.09219410991810717,48.2243820579109,53.84118686877067,43.574468705219346,74.37462319587331,16.446059577178215,36.86835194567408,48.53564020966764,0.03265483835855136,0.06804572672836146,0.049999999999954525,0.08000000000004093,0.12000000000000455,1.0,2154.0,2154.0,2021-10-18 09:25:00,-0.4023394994559263,14.0,1.0,best_within_2.0d,2167.0,369.079,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.32786885245899805,2.4399999999999977,29.0,0.006607273416556088,0.7198999999999955,7.0,0.0019619540615501306,1.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,1
2154.0,2021-10-18 09:30:00,367.6,367.96,367.2,367.23,932334.0,2s,2s,0.0,sell,False,0.454918032786868,2.8667889212828,31.250728862973762,0.007878495552278908,-0.06611304528635814,-0.10045824057890193,-0.133514763222081,-0.00036317761014497345,40.26348935126091,45.60056857050766,44.249835326982115,48.30203505755874,932334.0,1.0298999999999978,1.0,2.4399999999999977,29.0,0.006607273416556088,1.0298999999999978,8.0,0.0028068016224343487,1.0,2.5,-0.06611304528635814,-0.133514763222081,-0.10045824057890193,40.26348935126091,45.60056857050766,44.249835326982115,48.30203505755874,21.729479660740658,30.372204958058504,46.25367932405627,-0.10065288356909809,0.20697167755991036,0.3599999999999568,0.03000000000002956,0.37000000000000455,0.0,2155.0,2155.0,2021-10-18 09:30:00,-0.5034991694578301,13.0,1.0,best_within_2.0d,2167.0,369.079,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.454918032786868,2.4399999999999977,29.0,0.006607273416556088,1.0298999999999978,8.0,0.0028068016224343487,1.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,1
2156.0,2021-10-18 09:40:00,367.74,368.6,367.56,368.46,765207.0,2s,2s,0.0,sell,False,0.717213114754099,2.8667889212828,31.250728862973762,0.007878495552278908,0.12734081950109566,-0.08495998732978682,-0.021289577579238994,-5.789933324557524e-05,63.054143222131444,68.60851061713848,55.26067302051944,95.30418581037655,765207.0,1.669900000000041,1.0,2.4399999999999977,29.0,0.006607273416556088,1.669900000000041,10.0,0.004551003038453485,1.0,2.5,0.12734081950109566,-0.021289577579238994,-0.08495998732978682,63.054143222131444,68.60851061713848,55.26067302051944,95.30418581037655,26.78307659843892,23.737427023984715,41.53417630582585,0.19579050416054017,0.2829470018500437,0.1400000000000432,0.18000000000000682,0.7199999999999704,1.0,2157.0,2157.0,2021-10-18 09:40:00,-0.16799652608153617,11.0,1.0,best_within_2.0d,2167.0,369.079,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.717213114754099,2.4399999999999977,29.0,0.006607273416556088,1.669900000000041,10.0,0.004551003038453485,1.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,1
