bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.9199981689453125,0.021873469779045956,38,0.9199981689453125,0.9905517502363406,78,False,False,24.162897077038437,19.17451236950444,22.500102174527107,0.024732582329284408,0.016908791340370044,-0.01564758197782873,0.030828310308318604,0.0003994301057588113,63.60682093658992,2025/05/12 13:30,1p,33134.0
0.2999992370605469,0.007117419364180944,17,0.2999992370605469,0.4820906389457359,467,False,False,63.287545660615535,67.61563818901021,64.73024317008043,0.02969599914091269,0.03550021470406506,0.01160843112630474,0.01319202269084337,0.0008394912795648485,67.52981432786649,2025/05/16 19:55,1p,287745.0
0.3300018310546875,0.008176457533800146,18,0.3300018310546875,0.3270453671146696,744,True,False,16.561992008683625,-0.06104496596874043,11.020979683799503,-0.04027142644293545,-0.05618677267310801,-0.03183069246034512,0.005495908753734648,-0.0013969639950069475,28.954283575999852,2025/05/22 17:00,1p,7379.0
0.1399993896484375,0.0034860405921405646,19,0.1399993896484375,0.8455230370905866,774,False,False,64.24679708527283,86.1169462110434,71.53684679386302,0.011164167603577631,0.016103022875334716,0.009877710543514169,0.023821317683545392,0.00040021257349562105,59.36639080858202,2025/05/22 19:30,1p,42678.0
0.4199981689453125,0.010587299932725931,34,0.4199981689453125,0.08420662316747948,838,True,False,35.747680123853385,1.5710083370443897,24.355456194917053,-0.044618090311214394,-0.04618582948265981,-0.003135478342890838,0.018853545948198647,-0.0011723403171777559,36.716817719021755,2025/05/23 18:20,1p,17827.0
1.0450019836425781,0.025198986083484375,13,1.0450019836425781,4.626529237747871,1256,True,False,17.190897882368372,4.710666359178319,13.030820707971687,-0.12431180021692396,-0.21329220224077972,-0.1779608040477115,0.019542385415881276,-0.005195474604731383,31.80836974919157,2025/06/03 14:10,1p,19502.0
0.8100013732910156,0.019560525869976215,27,0.8100013732910156,0.851444054740045,1662,False,False,89.88122415838438,102.14567191400016,93.96937341025631,0.09672173032793355,0.12310832892016776,0.052773197184468434,0.008053058805246248,0.0029406932724298767,73.29570942732045,2025/06/10 15:30,1p,12442.0
0.3600006103515625,0.00876340297724665,22,0.3600006103515625,2.238564160936586,2090,True,False,22.851159185124168,9.448918157158872,18.383745509135736,-0.05623302464817013,-0.06078009800263828,-0.00909414670893631,0.01645378558104433,-0.0014877018230799511,30.33660845641785,2025/06/17 18:45,1p,8727.0
0.3250007629394531,0.007893157716125187,29,0.3250007629394531,0.016463762118211597,2159,False,False,63.230987676822224,28.026585843590993,51.49618706574515,0.03185957892669768,0.028804314917827867,-0.006110528017739633,0.010120437805911145,0.0006977336003025649,53.43479700769235,2025/06/18 18:00,1p,13767.0
0.56500244140625,0.013617797506609521,32,0.56500244140625,1.693279190009604,2224,True,False,23.721882814151524,42.29267335855753,29.912146328953526,-0.08113770777752749,-0.08525130016982985,-0.008227184784604713,0.008430084963586302,-0.00207457250124748,32.110737050391805,2025/06/20 16:55,1p,9666.0
0.5450019836425781,0.013281393582774654,12,0.5450019836425781,1.6056702907177078,2266,False,False,75.77705348865688,111.93290666730294,87.82900454820556,0.037738332742400744,0.08311858943907424,0.090760513393347,0.01996156311938369,0.0020151723187327194,68.85851862396906,2025/06/23 13:55,1p,6050.0
0.4250030517578125,0.010381120322767752,7,0.4250030517578125,0.5569130396597137,2761,False,False,77.75911827083303,96.4375970296432,83.98527785710309,0.12279250469786789,0.14225720969728428,0.03892940999883279,0.012691925651539477,0.0034710383618188918,70.5223298413408,2025/07/01 16:10,1p,13602.0
1.1049995422363281,0.026882363569933038,40,1.1049995422363281,1.247459343009104,2838,True,False,32.9047093744485,18.463899492336196,28.091106080411066,-0.1259045995758295,-0.12748749732337217,-0.003165795495085333,0.008125019073486329,-0.0031602726376349054,34.925869759360836,2025/07/02 16:05,1p,17412.0
0.7349967956542969,0.018025671812367982,19,0.7349967956542969,1.5947635262437765,2926,False,False,75.1243005261164,73.57273235543425,74.60711113588901,0.06381190586198068,0.10066560600628804,0.07370740028861472,,0.002458149070981206,70.80282461997257,2025/07/07 13:35,1p,45194.0
