bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
1.970001220703125,0.007120915467795929,5,2.79998779296875,0.010224530694041143,15,0.703574931880109,,,,,1.970001220703125,,47,True,False,56.47751251840667,-12.168285290469782,33.59557991544785,-0.4520871299638861,-0.42345988642296106,0.0572544870818501,0.008664645938088912,-0.0015330490207442144,33.60313386053974,2025/05/12 17:25,2,9407.0
2.329498291015625,0.008524202792786706,9,3.779510498046875,0.013641487516607551,18,0.616349205067543,,,,,2.329498291015625,,127,False,False,62.68251877591088,104.19450875753236,76.5198487697847,-0.3705810517623928,-0.2375746561741039,0.26601279117657783,0.004789292394311801,-0.00086386396806014,49.58895816909045,2025/05/13 17:35,2,7661.0
1.856689453125,0.006814289444000351,14,4.329986572265625,0.016148229789361118,31,0.4287979701871234,,,,,1.856689453125,,202,True,False,19.87871690692972,-1.8195156782117792,12.645972711882553,-0.08167461601970631,-0.18212259027450273,-0.20089594850959283,0.005863349548805255,-0.0006711708462207044,37.975733652728344,2025/05/14 17:20,2,4303.0
1.100006103515625,0.004001477366092051,11,4.07000732421875,0.01458940856152781,147,0.2702712835355338,,,,,1.100006103515625,,545,False,False,68.51899223348136,95.5974615142535,77.5451486604054,-0.22271501350492423,-0.1120500021821158,0.22133002264561685,0.03778617969457654,-0.0004064659853190723,54.96192671805506,2025/05/20 19:55,2,67518.0
1.355010986328125,0.00505120486724959,10,2.683990478515625,0.010106488784312896,20,0.5048494013576049,,,,,1.355010986328125,,664,True,False,31.67065531673714,-16.462384468587516,15.62630872162892,-0.007781073473368924,-0.05372729049878444,-0.09189243405083103,0.011258917015854162,-0.000200862277390268,40.25846122781904,2025/05/22 17:00,2,5628.0
1.1199951171875,0.004081763392966377,19,2.239990234375,0.008097423254299246,17,0.5,,,,,1.1199951171875,,901,False,False,55.6723903005967,53.29823596383602,54.88100552167647,0.06444208690018617,0.0903708632832263,0.051857552766080256,0.025353038443440744,0.0003286815015079077,50.81404229142586,2025/05/28 17:15,2,11499.0
2.295013427734375,0.008276432379237416,5,8.77001953125,0.03265997479039444,81,0.26168851957017986,,,,,2.295013427734375,,1048,True,False,49.93013877038897,-3.879104476290749,31.993724354829062,0.5219485736715074,0.296375752113363,-0.4511456431162888,0.013527277166193181,0.0010735802809496578,43.01777024385211,2025/05/30 16:30,2,8325.0
2.364990234375,0.008549135687412463,9,2.81500244140625,0.010073366678977807,16,0.8401378981375078,,,,,2.364990234375,,1106,False,False,77.17471899962212,112.32961928815138,88.89301909579854,0.04356900982153829,0.14687519409227434,0.2066123685414721,0.01236519762264785,0.0005279660082211159,59.85870053275552,2025/06/02 14:50,2,9249.0
4.139984130859375,0.014531359141985794,18,9.349884033203125,0.03393170134405762,126,0.442784543226156,,,,,4.139984130859375,,1268,True,False,16.298062597370695,15.418281124261142,16.00480210633418,-0.3077657222101296,-0.5211726375943613,-0.42681383076846335,0.004060350802135317,-0.0018453493090687706,33.261478187209676,2025/06/04 15:20,2,19433.0
2.42999267578125,0.008777606949594736,17,5.720001220703125,0.020243492603785794,49,0.42482380370585754,2.42999267578125,0.008777606949594736,17,0.004060350802135317,2.42999267578125,,1361,False,False,84.24731628193007,54.56972760864403,74.35478672416805,-0.13084592329212447,0.017109552940496542,0.295910952465242,0.011995472903368429,6.141015604439717e-05,48.53718882515688,2025/06/05 16:35,"2,3b",10147.0
3.85498046875,0.013693452043161258,21,5.5999755859375,0.02029564842495261,24,0.688392370572207,,,,,3.85498046875,,1424,True,False,32.57488889013267,29.571105698446218,31.573627826237185,0.19142188345601283,0.035274694627389636,-0.3122943776572464,0.009922045623428936,0.0001265643628932308,45.875048998292385,2025/06/06 15:20,2,8936.0
0.989990234375,0.0035286221948595676,10,1.20001220703125,0.0042589869585447915,6,0.824983469813336,,,,,0.989990234375,,1545,False,False,67.06370682866724,94.80071859693427,76.30937741808958,0.23948043747648967,0.21445004226751507,-0.0500607904179492,0.010726297796512617,0.0007633116917687312,57.82856916185044,2025/06/09 18:55,2,10500.0
4.579986572265625,0.016142628480756618,26,5.429901123046875,0.01951165751545398,77,0.8434751330601876,,,,,4.579986572265625,,1714,True,False,48.66260900885479,48.258248058653635,48.527822025454405,-0.04434292539363847,-0.17440217276970316,-0.2601184947521294,0.017768829959133516,-0.0006186328847262028,32.3922983314188,2025/06/12 13:30,2,19777.0
