bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
5.166634497989625,5.278951771180118,1.0,0.7868242249932059,5.166634497989625,,2310,True,False,,-0.697419464963456,-0.8230695046722083,-0.25130007941750465,-0.05634460269807584,29.133365552527465,2009/03/12,2s,6548400.0
1.8156860764003273,5.278951771180118,2.0,0.35689175348673985,1.8156860764003273,,2339,True,False,,0.1986386962786965,0.07592126026458601,-0.245434872028221,0.004866361200994373,45.54584881668257,2009/04/23,2s,2681100.0
1.1618158285244498,5.278951771180118,3.0,0.05900809110880432,1.1618158285244498,,2356,True,False,,0.3981540532456353,0.40814794121345344,0.019987775935636276,0.0247082121054058,57.162833544118826,2009/05/18,2s,4829000.0
1.2854406755014587,2.9229522097307594,1.0,0.9113197508156121,1.2854406755014587,,2572,True,False,,-0.010412723710989372,-0.09796694094611524,-0.17510843447025173,-0.005719480487268964,30.96591917500875,2010/03/26,2s,3177700.0
2.17061213961604,2.9229522097307594,2.0,0.9151782181579906,2.17061213961604,,2613,True,False,,0.04050346907761634,-0.09372928016556159,-0.26846549848635587,-0.005345062754183316,37.583527274643316,2010/05/25,2s,4362600.0
1.8758665082142194,2.9229522097307594,3.0,0.4812440374628055,1.8758665082142194,,2639,True,False,,0.19343907131288834,0.07685412110352274,-0.2331699004187312,0.004240329472020906,43.81144207543774,2010/07/01,2s,3695100.0
1.2082383003330257,1.6591085585897645,1.0,0.8645699677347178,1.2082383003330257,,2908,False,False,,0.03592275263127632,0.11126856336083435,0.15069162145911608,0.005782644243388892,65.07652418344338,2011/07/26,2s,3964200.0
2.426982862533208,4.692425504049712,1.0,0.5838625127437969,2.426982862533208,,3010,True,False,,-0.19382376235819668,-0.22800642975374075,-0.06836533479108814,-0.011767662757402125,38.34067679302081,2011/12/19,2s,3300700.0
2.084917780044016,4.692425504049712,2.0,0.6849028669407722,2.084917780044016,,3040,True,False,,-0.2288801371245927,-0.25052707599742874,-0.04329387774567206,-0.013320734302759233,38.14836199934259,2012/02/02,2s,4042500.0
1.010797327849911,4.692425504049712,3.0,0.6697361843143226,1.010797327849911,,3072,True,False,,-0.03863234705752553,-0.07216024678147193,-0.06705579944789279,-0.0038728416806858425,38.9635315594269,2012/03/20,2s,3586200.0
1.1254148830583368,4.692425504049712,4.0,0.7575452551442919,1.1254148830583368,,3086,True,False,,-0.04745659791219464,-0.0980112037941403,-0.10110921176389132,-0.0052986822058340224,32.17164810137545,2012/04/10,2s,5449700.0
1.0946651508238396,4.692425504049712,5.0,0.5635800791512504,1.0946651508238396,,3119,True,False,,0.1309989796014888,0.01887359967738078,-0.22425075984821602,0.0009885121337552191,37.92899683156065,2012/05/25,2s,12369900.0
0.8335224992515755,4.692425504049712,6.0,0.4303972229895956,0.8335224992515755,,3140,True,False,,0.17677601288376313,0.13151298454062754,-0.09052605668627117,0.006723633291601179,47.50049986800474,2012/06/26,2s,3327900.0
2.2580843840962785,3.621005196679917,1.0,0.6757249677755124,2.2580843840962785,,3413,False,False,,0.21870669353865316,0.27711557385338637,0.11681776062946642,0.012711121591461165,60.90061184656676,2013/07/30,2s,2044200.0
1.7619862732954488,3.621005196679917,2.0,0.6429534364282538,1.7619862732954488,,3449,False,False,,-0.06358489518064717,0.09285067550623438,0.3128711413737631,0.004327273051902091,67.5264914796204,2013/09/19,2s,3194900.0
1.2833321772257875,3.621005196679917,3.0,0.7029323459324823,1.2833321772257875,,3473,False,False,,0.15184547345382654,0.18932415688673743,0.07495736686582177,0.00860546698483327,58.67053282711788,2013/10/23,2s,3151900.0
2.172149600923877,3.770677078613577,1.0,0.7422025262815239,2.172149600923877,,3828,False,False,,0.019637195055427683,0.1540760188393584,0.2688776475678614,0.00534059868994916,53.8472232219925,2015/03/24,2s,1914500.0
2.35374445565202,3.770677078613577,2.0,0.9885581248396649,2.35374445565202,,3870,False,False,,0.20191060353884344,0.33308698442877827,0.26235276177986966,0.011263412100023594,67.46469356633973,2015/05/22,2s,3076600.0
1.8706539223960625,4.748579415899375,1.0,0.296971299241806,1.8706539223960625,,4065,True,False,,0.5838348544190366,0.4984147474591474,-0.17084021391977844,0.016450383821926713,59.47920114139337,2016/03/02,2s,3246000.0
2.2349996725861345,3.3693628651033443,1.0,0.9628304909387582,2.2349996725861345,,4150,False,False,,-0.005164749426520154,0.1864176345215398,0.3831647678961199,0.005672553018738688,67.69969264963251,2016/07/01,2s,2836200.0
2.1750611460338334,3.3693628651033443,2.0,0.4456908859147423,2.1750611460338334,,4207,False,False,,-0.27813559779382196,-0.09008647200903752,0.3760982515695689,-0.0028463953040427947,57.548641354890776,2016/09/22,2s,3160300.0
2.3560584241673865,3.605068879929746,1.0,0.22257222613856495,2.3560584241673865,,4622,True,False,,0.25501315143028946,0.04271697824611209,-0.42459234636835474,0.0010791770917644677,40.77363923671038,2018/05/17,2s,2547300.0
2.1256301050170094,3.5458265304218486,1.0,0.9558250089852756,2.1256301050170094,,4704,False,False,,0.2068126663862885,0.30767702736184077,0.20172872195110453,0.007383564194705381,64.54425260346159,2018/09/13,2s,2308500.0
3.9364695469497875,4.829625702256507,1.0,0.787612092059599,3.9364695469497875,,5046,False,False,,0.07236145005391302,0.40610578488699645,0.6674886696661668,0.0082646575235135,74.89163116087119,2020/01/24,2s,2549500.0
2.477914668740098,4.829625702256507,2.0,0.44957339660675444,2.477914668740098,,5066,False,False,,-0.09475152588910019,-0.015471480620426803,0.15856009053734677,-0.0003164979737398804,51.06319664401701,2020/02/24,2s,3336200.0
7.6208651512284575,16.824691178209545,1.0,0.3846006762339311,7.6208651512284575,,5153,True,False,,0.036570552199473694,-0.3709260040215341,-0.8149931124420156,-0.008851858709634949,39.90638735994666,2020/06/26,2s,3910900.0
3.4433145853466414,16.824691178209545,2.0,0.1684053856664913,3.4433145853466414,,5173,True,False,,0.5870003215740697,0.6114982677852794,0.04899589242241942,0.014084098534513936,52.85542755270339,2020/07/27,2s,1704000.0
4.675480550491081,16.824691178209545,3.0,0.18445699023565557,4.675480550491081,,5200,True,False,,0.05088110776002632,-0.2482760723341073,-0.5983143601882672,-0.005530496515081169,48.54955852430087,2020/09/02,2s,2202000.0
3.2116566116691274,16.824691178209545,4.0,0.1792452672136378,3.2116566116691274,,5212,True,False,,-0.1611398061975732,-0.23491267970516105,-0.1475457470151757,-0.005270154613467835,43.47388895058885,2020/09/21,2s,1681300.0
4.012712849222453,4.52357936629673,1.0,0.6224044797631273,4.012712849222453,,5294,False,False,,0.0120198901476752,0.22201170453925556,0.4199836287831607,0.004498921642976256,53.76793469283736,2021/01/19,2s,2093700.0
3.1476364143895736,9.423305330050148,1.0,0.32022328309036546,3.1476364143895736,,5373,True,False,,0.6018218181661881,0.32261534556817395,-0.5584129451960282,0.005999490613089137,42.463384352488525,2021/05/12,2s,1824400.0
4.894284795812098,5.569877503869911,1.0,0.9242319403619289,4.894284795812098,,5478,True,False,,-0.5072758773289682,-0.6132553804406982,-0.21195900622345998,-0.011347095956912157,33.36114506523728,2021/10/11,2s,1402600.0
3.0055731298913813,5.569877503869911,2.0,0.5112129581280654,3.0055731298913813,,5502,True,False,,0.3134484226573381,0.09855338969792626,-0.4297900659188236,0.0017820533976786578,45.96572768864468,2021/11/12,2s,1546800.0
3.873496801514783,5.569877503869911,3.0,0.23750622740536578,3.873496801514783,,5550,True,False,,0.37562489236877494,0.157197401014173,-0.43685498270920387,0.0027101567810704345,42.1497092104873,2022/01/24,2s,2582200.0
6.2366601574720875,5.569877503869911,4.0,0.5198250343374247,6.2366601574720875,,5572,True,False,,-0.12630677347140837,-0.47542226721607506,-0.6982309874893333,-0.008212918859914034,28.69917732307819,2022/02/24,2s,4986400.0
3.6984238647076637,5.708227507629587,1.0,0.5298781006747351,3.6984238647076637,,5963,False,False,,-0.1739521929987196,0.03804314166428213,0.4239906693260035,0.0006645466024835824,56.25930721538169,2023/09/15,2s,5379900.0
3.2503407051472877,7.294371640891519,1.0,0.07253824492707017,3.2503407051472877,,6004,True,False,,0.6372509296720443,0.5644884034100102,-0.14552505252406833,0.00979361771206528,52.35726720413724,2023/11/13,2s,1935600.0
7.723087389685567,7.294371640891519,2.0,0.5262334731267059,7.723087389685567,,6052,True,False,,-0.6718631947118029,-1.0198706212073247,-0.6960148529910437,-0.017775799541625642,26.06279273459748,2024/01/24,2s,2664000.0
