bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
12.214996337890625,0.04189674789684629,19,12.214996337890625,1.4048009625216387,156,True,False,14.736745775307204,18.457995739148547,15.977162429920986,-0.8900511956283627,-1.4475902731659858,-1.1150781550752462,0.06026821732916913,-0.005039261887815529,19.050867876207334,2025/05/13 13:30,1p,213753.0
5.339996337890625,0.01853779206814173,5,5.339996337890625,0.3117171303179413,702,True,False,62.840300525194145,27.91899509373333,51.199865381373876,-0.44984550057436745,-0.518924388811854,-0.13815777647497307,0.02164684171888488,-0.0018082007808571908,28.050494600275357,2025/05/22 13:30,1p,85584.0
9.94000244140625,0.03358789740962542,36,9.94000244140625,0.6470753904324433,1491,True,False,17.187019231249348,2.5811329601956245,12.318390474231439,-1.3279318954913686,-1.5902926303544405,-0.5247214697261438,0.013426560621995192,-0.005485492133105647,28.51787080684248,2025/06/06 14:15,1p,37838.0
21.220001220703125,0.0737830346674799,69,21.220001220703125,1.4112023634048043,1572,False,False,90.81172111337861,99.44783826983621,93.6904268321978,2.258852953081648,2.8277555045672216,1.1378051029711473,0.024674551312951522,0.009368446903659598,81.87838574969675,2025/06/09 14:30,1p,81104.0
6.260009765625,0.02158624057112069,6,6.260009765625,0.8504491526244923,1724,False,False,44.399613106671964,59.25818414670138,49.3524701200151,0.768996035075376,1.0547492935958758,0.5715065170409996,0.017650049732958323,0.003612113417239185,65.1704372873526,2025/06/11 14:10,1p,119426.0
3.869171142578125,0.013166716584257639,33,3.869171142578125,0.9782413126208724,1773,True,False,29.460788588295987,0.7687440541210222,19.896773743571,-0.12035062609146499,-0.31296298506640596,-0.38522471794988195,0.03520524615889912,-0.001071943421240651,37.37464489205965,2025/06/11 18:15,1p,28119.0
2.785003662109375,0.009328901562449686,10,2.785003662109375,0.014887060971580952,1834,False,False,82.12395447755196,75.384939573807,79.87761617630365,0.9195658516409185,0.8979913401774411,-0.04314902292695488,0.0071177296672538855,0.0029998616202871926,61.269632564598865,2025/06/12 16:50,1p,24969.0
6.649993896484375,0.022112103851908257,11,6.649993896484375,1.9104310151588524,1881,True,False,29.321424764874724,15.325461422673236,24.65610365080756,-0.6342370164295611,-1.0295515497053884,-0.7906290665516547,0.017205609240717377,-0.0034507231981163924,34.14025407314982,2025/06/13 14:15,1p,19368.0
6.631011962890625,0.0212552123129488,13,6.631011962890625,1.0554661159974403,2299,True,False,12.23382309895134,10.375086514874575,11.614244237592418,-0.48482357866789016,-1.064411470786979,-1.1591757842381776,0.033536044193806056,-0.0034395644548875864,29.9115506948213,2025/06/23 16:35,1p,32505.0
10.779998779296875,0.03438267094462383,24,10.779998779296875,1.2498185636304076,2348,False,False,92.1864309459975,100.11404236491018,94.82896808563507,2.004385105008203,2.6633017380368074,1.3178332660572085,0.014214749425754611,0.008363091888086089,81.84331326444384,2025/06/24 14:10,1p,31884.0
3.799896240234375,0.012130558182985304,11,3.799896240234375,0.5970477917814275,2928,True,False,47.01370711802566,18.716897846891882,37.58143736098106,0.35672991000160004,0.11880800287946158,-0.4758438142442769,0.021619008490878455,0.0003810773330546216,35.08812062235869,2025/07/07 13:30,1p,64528.0
