bsp1_bi_amp,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
1.10435505773708,1.10435505773708,0.42047312636643974,433,True,False,,-0.13492157336261532,-0.2112104782801456,-0.15257780983506058,-0.0342914051121288,29.60923495329112,2001/09/26,1p,242300.0
0.4017975470319506,0.4017975470319506,0.3250302271518836,585,False,False,,0.030697741640896965,0.02464318595875792,-0.012109111364278093,0.0038952714827899604,51.326151563704045,2002/05/06,1p,424700.0
2.358303153578302,2.358303153578302,1.8710284940981838,640,True,False,,-0.2889957318130242,-0.4116353443022698,-0.2452792249784912,-0.08011815736144777,25.806451324954125,2002/07/24,1p,382300.0
0.7030245407449942,0.7030245407449942,1039132.8183761511,664,False,False,,-0.16990309301894263,-0.06598981118132752,0.20782656367523022,-0.014946061238931586,57.567329718828276,2002/08/27,1p,444800.0
0.9844008848168628,0.9844008848168628,1.2410005100537662,715,True,False,,0.00041435968973505823,-0.03942515593576035,-0.07967903125099081,-0.00988625220170528,29.104093698984983,2002/11/07,1p,391500.0
1.1362476835070128,1.1362476835070128,1.7398722996163378,1100,True,False,,-0.15769890677464823,-0.21907036066973085,-0.12274290779016522,-0.02692170122482843,27.90298088952939,2004/05/20,1p,429700.0
1.38723257108561,1.38723257108561,0.5259085628897027,1530,True,False,,-0.13994598584562704,-0.17382309067059687,-0.06775420964993967,-0.018538221598591444,27.740832457950845,2006/02/03,1p,312000.0
1.6297225144048806,1.6297225144048806,1.0761489541804183,1846,False,False,,0.04606698627773649,0.03921538537800906,-0.013703201799454862,0.003007041118959745,58.952497203967845,2007/05/09,1p,915900.0
1.3683445013542563,1.3683445013542563,0.5197137485703593,1902,True,False,,-0.11020180017335643,-0.15843617530656573,-0.0964687502664186,-0.01357247577961869,33.22011129506899,2007/07/30,1p,910700.0
1.6903143869700585,1.6903143869700585,0.2361383227122138,2055,True,False,,-0.18477976143688093,-0.21462526479413313,-0.05969100671450439,-0.018896206141637686,36.54775189837339,2008/03/07,1p,1287100.0
0.7769467305939788,0.7769467305939788,0.5533691835001604,2441,False,False,,0.14000706891651699,0.171683837366567,0.06335353690010004,0.015790295435378417,72.47169863773345,2009/09/17,1p,470600.0
0.8692728907087695,0.8692728907087695,0.5094757081216532,2473,True,False,,-0.038218905920849124,-0.07959442619331902,-0.0827510405449398,-0.007509374432501166,34.724718772445286,2009/11/02,1p,1224200.0
1.3779375291310814,1.3779375291310814,1.4836799476009788,2858,False,False,,0.18732917740379956,0.2375353162031466,0.10041227759869409,0.015185513586305805,73.08892014282819,2011/05/13,1p,965100.0
2.7425983054506435,2.7425983054506435,2.351368099528491,2918,True,False,,-0.22372348508335244,-0.39715997734646713,-0.3468729845262294,-0.02624550075786626,35.316436986591185,2011/08/09,1p,4697900.0
3.7047572752641784,3.7047572752641784,1.3215284240713248,3170,False,False,,0.13657282161321066,0.08600477216186064,-0.10113609890270003,0.0045926818288286484,49.34693020655749,2012/08/08,1p,699800.0
2.032078308182051,2.032078308182051,1.4069080550605115,3644,False,False,,0.34684708022059985,0.4421659210958744,0.19063768175054907,0.017954988098416277,80.51317091900336,2014/06/30,1p,854700.0
2.536210946490133,2.536210946490133,0.5959638107141738,3791,False,False,,0.5581933955475351,0.616159466457578,0.11593214182008582,0.02137903504759239,70.83164796514667,2015/01/29,1p,1776000.0
2.0517099208729874,2.0517099208729874,12.943062222474467,4392,False,False,,0.19639774519343328,0.26190635531337136,0.13101722023987616,0.006661534681885756,61.51977111720398,2017/06/19,1p,478400.0
6.139469999128593,6.139469999128593,0.7482669039200943,5572,True,False,,-0.9020144083768546,-1.1424352516911895,-0.4808416866286698,-0.020950048951954382,30.157274719662468,2022/02/24,1p,2408500.0
15.073396344727136,15.073396344727136,2.0912834240090463,5732,True,False,,-2.2159926189758243,-2.635806232047628,-0.8396272261436071,-0.047978576773754375,31.950304562244355,2022/10/13,1p,1689300.0
7.666321426974477,7.666321426974477,0.7375554118702591,5790,False,False,,0.7980680932064534,0.8386226807671022,0.08110917512129756,0.015042227776618178,64.41233100610653,2023/01/06,1p,1646400.0
9.787190494995137,9.787190494995137,1.1106935792527488,5978,True,False,,-1.3615115469862928,-1.6501798727633457,-0.5773366515541056,-0.034302963921319624,29.415078649073948,2023/10/06,1p,2395100.0
6.647635661073458,6.647635661073458,0.6154814831742945,6042,False,False,,0.5894410348597448,0.74647122519184,0.3140603806641904,0.015248220531353916,67.14270220660055,2024/01/09,1p,3153200.0
3.5853255029899103,3.5853255029899103,0.3501806666138881,6063,True,False,,-0.44462793357635116,-0.6200135887667173,-0.3507713103807323,-0.013043410498628416,34.70996688774737,2024/02/08,1p,3527400.0
