bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.8899993896484375,0.012150991279606024,42,0.8899993896484375,0.36972752287093014,78,False,False,54.50405325327963,47.70046503869524,52.236190515084836,0.02214347897860914,0.018914775246940962,-0.006457407463336354,0.020840436417614735,0.0002566749959583522,49.47165221794218,2025/05/13 13:30,1p,24081.0
0.714996337890625,0.009720567397514014,70,0.714996337890625,0.4036956837775945,434,False,False,64.81585884234096,84.26280209793526,71.29817326087239,0.06643038487066287,0.09776063471547047,0.0626604996896152,0.01703244172378098,0.0013240527405428415,74.93323235721283,2025/05/19 17:10,1p,56702.0
2.0100021362304688,0.027708879388781804,58,2.0100021362304688,0.6225619524460563,634,True,False,16.44546793950375,5.106888641435475,12.665941506814326,-0.20337338401483818,-0.23070771462535333,-0.05466866122103031,0.010775586975531852,-0.003245879890780356,32.468897602548694,2025/05/22 14:25,1p,71770.0
1.0400009155273438,0.014559721560745757,21,1.0400009155273438,1.7246296351232355,942,False,False,84.56599879080012,93.92055616939408,87.68418458366477,0.12521486874611756,0.20377438731949837,0.15711903714676162,0.014074848285907634,0.0028353258350875955,65.6745171823512,2025/05/29 14:05,1p,3400.0
0.9199981689453125,0.01276003035250449,30,0.9199981689453125,0.9051153725912366,1582,False,False,83.90045488350304,105.66124270410148,91.15405082370252,0.10366141778740597,0.13212489579350972,0.056926956012207514,0.005957238819389279,0.0018189445520067232,66.07687798485699,2025/06/10 15:30,1p,10874.0
1.720001220703125,0.024066058364707044,154,1.720001220703125,1.5665981967067157,1852,True,False,25.04671342835155,13.306682927044399,21.133369927915833,-0.10071459567784072,-0.11791852228276412,-0.034407853209846795,0.014623607785898298,-0.0016799988185208226,23.33295081779407,2025/06/13 18:35,1p,22128.0
0.8950042724609375,0.012468713954883472,23,0.8950042724609375,0.34018100750912467,2267,False,False,73.69232438161096,73.37731492141674,73.58732122821289,0.13021842861581737,0.14412215718536459,0.027807457139094438,0.0131407195177488,0.001996323211538144,62.567911586492414,2025/06/24 14:10,1p,13925.0
0.850006103515625,0.01200573540786763,24,0.850006103515625,0.4280918518923897,2428,True,False,41.048539202931046,11.78365409973729,31.293577501866462,-0.0898474690403173,-0.09387777461635949,-0.008060611152084368,0.004717681850634882,-0.0013363699005069546,33.57050651803864,2025/06/26 14:35,1p,11871.0
0.660003662109375,0.009182021248310373,7,0.660003662109375,8.142744088882705e-07,2681,False,False,68.8731202543573,106.14053708304635,81.29559253058699,0.26875107573286094,0.26831002749257493,-0.0008820964805720255,0.031086258959989642,0.003730894680368939,72.63490586220301,2025/07/01 16:10,1p,6309.0
0.93499755859375,0.01319406740674972,19,0.93499755859375,0.11855844980960062,2757,True,False,59.85502648378108,15.727583448811359,45.14587880545784,-0.14015720747807536,-0.14159268403777503,-0.002870953119399333,0.013871031266552585,-0.002008520090290921,29.479307930657853,2025/07/02 16:00,1p,7424.0
