bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.1699981689453125,0.002528041668552884,15,0.8949966430664062,0.01317527806632755,18,1.0,0.4245795292773785,0.1699981689453125,,379,False,False,51.48024184173515,79.9633315134069,60.97460506562573,-0.015169722449217419,-0.01109310458681989,0.008153235724795056,0.02306608742947634,-0.000164740604112689,52.548231391468114,2025/05/16 19:05,2s,76879.0
0.21999740600585938,0.003475472490638775,6,1.1949996948242188,0.01922612369549687,22,1.0,0.2259386711442818,0.21999740600585938,,686,True,False,60.23062401152616,3.5714898227001157,41.344245948584145,0.04242909712333467,0.03739543035775483,-0.01006733353115967,0.004755853334691175,0.0005923285815402274,48.97446102749743,2025/05/22 18:40,2s,20257.0
0.779998779296875,0.011875742625954415,22,0.6500015258789062,0.009750997452290536,19,1.0,0.6923013721140415,0.779998779296875,,1276,False,False,87.21843543462067,96.05330689947837,90.16339258957325,0.04119012820963993,0.08023447269503947,0.07808868897079908,0.004137850280879045,0.001212578380511551,63.7956902373822,2025/06/04 15:50,2s,7734.0
0.27500152587890625,0.004155043227665706,9,0.6500015258789062,0.009750997452290536,19,2.0,0.6923013721140415,0.27500152587890625,,1299,False,False,61.499966746117146,103.12667229528104,75.37553526250511,0.03600967849740413,0.04221407737331617,0.012408797751824088,0.013692387078702958,0.000636704348415517,58.11081837318187,2025/06/04 17:45,2s,15264.0
0.5999984741210938,0.009153294373569125,12,0.6500015258789062,0.009750997452290536,19,3.0,0.2153831707689238,0.5999984741210938,,1350,False,False,80.82877624254397,102.04214609443562,87.89989952650785,-0.03511403655353214,0.005139316821484385,0.08050670675003305,0.007256286407579431,7.786239212322027e-05,55.469879374221364,2025/06/05 15:30,2s,12966.0
0.470001220703125,0.00715701589474665,12,0.6500015258789062,0.009750997452290536,19,4.0,0.1999953049990023,0.470001220703125,,1377,False,False,82.43676208930907,95.25334976764498,86.7089579820877,0.007595145877150523,0.02910900189721133,0.04302771204012161,0.015724235336024423,0.0004409874810750898,56.75002850757512,2025/06/05 17:45,2s,16008.0
1.5400009155273438,0.023655928596365994,9,0.6500015258789062,0.009750997452290536,19,5.0,0.9692242684601571,1.5400009155273438,,1404,False,False,48.54204046594675,71.31165351723605,56.13191148304318,-0.11902190280404379,-0.07595638607527633,0.08613103345753492,0.023934592366621262,-0.0011566129136898393,62.789367503200175,2025/06/06 13:30,2s,23929.0
0.5,0.007380073800738007,13,0.9899978637695312,0.014364449943000937,15,1.0,0.3232327124482703,0.5,,1663,False,False,71.835056933,100.32450475415112,81.33153954005037,-0.030911575494847243,0.013267553740377025,0.08835825847044854,0.008058652773008242,0.00019483611374874593,56.23460630053084,2025/06/11 15:35,2s,14164.0
0.6300048828125,0.009305833252757006,25,0.9899978637695312,0.014364449943000937,15,2.0,0.40404281717927576,0.6300048828125,,1702,False,False,65.1431481109675,93.63464835555254,74.64031485916252,0.02963217056078542,0.04817948232610547,0.0370946235306401,0.05738034758238752,0.0007076204421458263,58.14941043158996,2025/06/11 18:50,2s,17880.0
1.5149993896484375,0.022843778598006716,40,1.9857940673828125,0.030830905957101685,10,1.0,0.8006854104394464,1.5149993896484375,,1960,True,False,15.460498262617591,-4.558675653850067,8.787440290461705,-0.2237024411561978,-0.29702507643936826,-0.1466452705663409,0.009335751162480498,-0.004534021273288604,21.639644724087006,2025/06/17 14:20,2s,28462.0
0.350006103515625,0.005350956794371441,6,1.9857940673828125,0.030830905957101685,10,2.0,0.672274686685979,0.350006103515625,,1976,True,False,48.4257968010036,7.150298221841666,34.66729727461629,-0.11057388125480443,-0.08604182125615978,0.049064119997289296,0.005994457489753204,-0.0013175911632124138,43.58046550739677,2025/06/17 15:40,2s,16332.0
0.3589935302734375,0.005100789205501186,10,6.989997863769531,0.1094067605344517,594,1.0,0.12288895461982355,0.3589935302734375,,2725,True,False,46.52328288502653,10.947715386187951,34.66476038541367,0.06456879121340295,0.04266884000921323,-0.04379990240837944,0.02804868229213712,0.0006084037480831855,45.709670033160414,2025/07/01 19:35,2s,42784.0
0.43000030517578125,0.006268226162395559,15,0.8899993896484375,0.013076688533263983,14,1.0,0.8764037238328732,0.43000030517578125,,2993,True,False,21.036606022827765,22.325242267895312,21.46615143785028,-0.04689532125195238,-0.05296914122288854,-0.012147639941872318,0.007919931757375175,-0.0007746309303963266,38.86819178450227,2025/07/08 19:05,2s,27603.0
0.5149993896484375,0.007681399115720775,12,1.7899017333984375,0.026050128670575788,24,1.0,0.3575611876934094,0.5149993896484375,,3058,False,False,72.85477646407541,90.9115217855643,78.87369157123838,-0.014583523505571822,0.03365957986760293,0.0964862067463495,0.01850207290069681,0.0004998908004419126,59.06207991728989,2025/07/09 18:00,2s,19312.0
0.34999847412109375,0.005182859180332092,7,1.2000045776367188,0.018096887676347057,7,1.0,0.27500047683533924,0.34999847412109375,,3137,True,False,62.895384393757126,19.19104542661165,48.32727140470864,0.06331917359586713,0.07495604217392327,0.02327373715611228,,0.0011156737790195934,54.769273250012475,2025/07/10 18:05,2s,27592.0
